timestep,launcher_callsign,launcher_alive,launcher_id,launcher_x,launcher_y,launcher_z,launcher_psi,launcher_theta,launcher_phi,launcher_v,wpn_id,weapon_id,wpn_alive,wpn_x,wpn_y,wpn_z,wpn_psi,wpn_theta,wpn_phi,wpn_v,wpn_type,wpn_status,target_id,target_name,target_x,target_y,target_z,target_psi,target_theta,target_v,target_range,target_ata,target_aa,target_impact
00.30,viper,1,100,-29910.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29910.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19940.000,-4.100,5000.000,180.000,00.000,300.000,49850.000,00.003,179.997,0
00.30,cobra,1,200,19910.000,-4.100,5000.000,180.000,00.000,00.000,300.000,0,0,1,19910.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,SELECTED,100,viper,-29940.000,-1.789,5000.000,00.000,00.000,300.000,49850.000,00.003,179.997,0
00.40,viper,1,100,-29880.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29880.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19910.000,-4.100,5000.000,180.000,00.000,300.000,49790.000,00.003,179.997,0
00.40,cobra,1,200,19880.000,-4.100,5000.000,180.000,00.000,00.000,300.000,0,0,1,19880.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,100,viper,-29910.000,-1.789,5000.000,00.000,00.000,300.000,49790.000,00.003,179.997,0
00.50,viper,1,100,-29850.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29850.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19880.000,-4.100,5000.000,180.000,00.000,300.000,49730.000,00.003,179.997,0
00.50,cobra,1,200,19850.000,-4.100,5000.000,180.000,00.000,00.000,300.000,0,0,1,19850.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29880.000,-1.789,5000.000,00.000,00.000,300.000,49730.000,00.003,179.997,0
00.60,viper,1,100,-29820.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29820.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19850.000,-4.100,5000.000,180.000,00.000,300.000,49670.000,00.003,179.997,0
00.60,cobra,1,200,19820.000,-4.100,5000.000,180.000,00.000,00.785,300.000,0,0,1,19820.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29850.000,-1.789,5000.000,00.000,00.000,300.000,49700.000,00.003,179.997,0
00.70,viper,1,100,-29790.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29790.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19820.000,-4.100,5000.000,180.000,00.000,300.000,49610.000,00.003,179.997,0
00.70,cobra,1,200,19790.000,-4.101,5000.000,180.003,00.000,01.561,300.000,0,0,1,19790.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29820.000,-1.789,5000.000,00.000,00.000,300.000,49640.000,00.003,179.997,0
00.80,viper,1,100,-29760.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29760.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19790.000,-4.101,5000.000,180.003,00.000,300.000,49550.000,00.003,179.995,0
00.80,cobra,1,200,19760.000,-4.105,5000.000,180.008,00.000,02.330,300.000,0,0,1,19760.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29790.000,-1.789,5000.000,00.000,00.000,300.000,49580.000,00.003,179.997,0
00.90,viper,1,100,-29730.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29730.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19760.000,-4.105,5000.000,180.008,00.000,300.000,49490.000,00.003,179.990,0
00.90,cobra,1,200,19730.000,-4.113,5000.000,180.015,00.000,03.092,300.000,0,0,1,19730.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29760.000,-1.789,5000.000,00.000,00.000,300.000,49520.000,00.003,179.997,0
01.00,viper,1,100,-29700.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29700.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,SELECTED,200,cobra,19730.000,-4.113,5000.000,180.015,00.000,300.000,49430.000,00.003,179.982,0
01.00,cobra,1,200,19700.000,-4.126,5000.000,180.025,00.000,03.845,300.000,0,0,1,19700.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29730.000,-1.789,5000.000,00.000,00.000,300.000,49460.000,00.003,179.997,0
01.10,viper,1,100,-29670.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29670.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,LAUNCH,200,cobra,19700.000,-4.126,5000.000,180.025,00.000,300.000,49370.000,00.003,179.972,0
01.10,cobra,1,200,19670.000,-4.146,5000.000,180.038,00.000,04.592,300.000,0,0,1,19670.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29700.000,-1.789,5000.000,00.000,00.000,300.000,49400.000,00.003,179.997,0
01.20,viper,1,100,-29640.000,-1.789,5000.000,00.000,00.000,00.000,300.000,0,0,1,-29640.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19670.000,-4.146,5000.000,180.038,00.000,300.000,49310.000,00.003,179.959,0
01.20,cobra,1,200,19640.000,-4.174,5000.000,180.053,00.000,05.330,300.000,0,0,1,19640.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29670.000,-1.789,5000.000,00.000,00.000,300.000,49340.000,00.003,179.997,0
01.30,viper,1,100,-29610.000,-1.789,5000.000,00.000,00.000,00.785,300.000,0,0,1,-29610.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19640.000,-4.174,5000.000,180.053,00.000,300.000,49280.000,00.003,179.944,0
01.30,cobra,1,200,19610.000,-4.211,5000.000,180.071,00.000,06.062,300.000,0,0,1,19610.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29640.000,-1.789,5000.000,00.000,00.000,300.000,49280.000,00.003,179.997,0
01.40,viper,1,100,-29580.000,-1.787,5000.000,00.003,00.000,01.561,300.000,0,0,1,-29580.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19610.000,-4.211,5000.000,180.071,00.000,300.000,49220.000,00.003,179.927,0
01.40,cobra,1,200,19580.000,-4.258,5000.000,180.090,00.000,06.786,300.000,0,0,1,19580.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29610.000,-1.789,5000.000,00.000,00.000,300.000,49220.000,00.003,179.997,0
01.50,viper,1,100,-29550.000,-1.783,5000.000,00.008,00.000,02.330,300.000,0,0,1,-29550.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19580.000,-4.258,5000.000,180.090,00.000,300.000,49160.000,00.003,179.907,0
01.50,cobra,1,200,19550.000,-4.317,5000.000,180.113,00.000,07.502,300.000,0,0,1,19550.000,-4.100,5000.000,180.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,100,viper,-29580.000,-1.787,5000.000,00.003,00.000,300.000,49160.000,00.003,179.995,0
01.60,viper,1,100,-29520.000,-1.775,5000.000,00.015,00.000,03.092,300.000,0,0,1,-29520.000,-1.789,5000.000,00.000,00.000,00.000,300.000,AAM_SARH,INFLIGHT,200,cobra,19550.000,-4.317,5000.000,180.113,00.000,300.000,49100.000,00.003,179.884,0
01.60,cobra,1,200,19520.000,-4.389,5000.000,180.137,00.000,08.212,300.000,0,0,1,19519.900,-4.100,5000.000,180.000,00.000,00.000,301.000,AAM_SARH,INFLIGHT,100,viper,-29550.000,-1.783,5000.000,00.008,00.000,300.000,49100.000,00.003,179.990,0
01.70,viper,1,100,-29490.000,-1.762,5000.000,00.025,00.000,03.845,300.000,0,0,1,-29490.000,-1.789,5000.000,00.000,00.000,-84.635,300.000,AAM_SARH,INFLIGHT,200,cobra,19520.000,-4.389,5000.000,180.137,00.000,300.000,49040.000,00.003,179.860,0
01.70,cobra,1,200,19490.000,-4.475,5000.000,180.164,00.000,08.915,300.000,0,0,1,19489.700,-4.100,5000.000,180.000,00.000,-84.635,302.000,AAM_SARH,INFLIGHT,100,viper,-29520.000,-1.775,5000.000,00.015,00.000,300.000,49039.900,00.003,179.982,0
01.80,viper,1,100,-29460.000,-1.742,5000.000,00.038,00.000,04.592,300.000,0,0,1,-29460.018,-2.832,5000.000,358.006,00.000,-67.708,300.000,AAM_SARH,INFLIGHT,200,cobra,19490.000,-4.475,5000.000,180.164,00.000,300.000,48980.000,00.003,179.832,0
01.80,cobra,1,200,19460.001,-4.577,5000.000,180.194,00.000,09.610,300.000,0,0,1,19459.418,-3.052,5000.000,178.019,00.000,-67.708,303.000,AAM_SARH,INFLIGHT,100,viper,-29490.000,-1.762,5000.000,00.025,00.000,300.000,48979.700,00.003,179.972,0
01.90,viper,1,100,-29430.000,-1.714,5000.000,00.053,00.000,05.330,300.000,0,0,1,-29430.046,-4.115,5000.000,357.549,00.000,-71.093,300.000,AAM_SARH,INFLIGHT,200,cobra,19460.001,-4.577,5000.000,180.194,00.000,300.000,48920.019,-1.992,179.804,0
01.90,cobra,1,200,19430.001,-4.695,5000.000,180.225,00.000,10.299,300.000,0,0,1,19429.046,-1.762,5000.000,177.567,00.000,-71.093,304.000,AAM_SARH,INFLIGHT,100,viper,-29460.000,-1.742,5000.000,00.038,00.000,300.000,48919.418,-1.979,179.960,0
02.00,viper,1,100,-29400.000,-1.677,5000.000,00.071,00.000,06.062,300.000,0,0,1,-29400.087,-5.684,5000.000,357.002,00.000,-70.416,300.000,AAM_SARH,INFLIGHT,200,cobra,19430.001,-4.695,5000.000,180.225,00.000,300.000,48860.046,-2.450,179.774,0
02.00,cobra,1,200,19400.001,-4.831,5000.000,180.260,00.000,10.980,300.000,0,0,1,19398.587,-0.180,5000.000,177.027,00.000,-70.416,305.000,AAM_SARH,INFLIGHT,100,viper,-29430.000,-1.714,5000.000,00.053,00.000,300.000,48859.046,-2.433,179.947,0
02.10,viper,1,100,-29370.000,-1.630,5000.000,00.090,00.000,06.786,300.000,0,0,1,-29370.143,-7.529,5000.000,356.476,00.000,-70.551,300.000,AAM_SARH,INFLIGHT,200,cobra,19400.001,-4.831,5000.000,180.260,00.000,300.000,48800.088,-2.999,179.741,0
02.10,cobra,1,200,19370.001,-4.985,5000.000,180.296,00.000,11.655,300.000,0,0,1,19368.043,01.683,5000.000,176.509,00.000,-70.551,306.000,AAM_SARH,INFLIGHT,100,viper,-29400.000,-1.677,5000.000,00.071,00.000,300.000,48798.587,-2.975,179.931,0
02.20,viper,1,100,-29340.000,-1.571,5000.000,00.113,00.000,07.502,300.000,0,0,1,-29340.218,-9.650,5000.000,355.945,00.000,-70.524,300.000,AAM_SARH,INFLIGHT,200,cobra,19370.001,-4.985,5000.000,180.296,00.000,300.000,48740.145,-3.527,179.707,0
02.20,cobra,1,200,19340.002,-5.161,5000.000,180.334,00.000,12.323,300.000,0,0,1,19337.419,03.831,5000.000,175.989,00.000,-70.524,307.000,AAM_SARH,INFLIGHT,100,viper,-29370.000,-1.630,5000.000,00.090,00.000,300.000,48738.044,-3.495,179.913,0
02.30,viper,1,100,-29310.000,-1.499,5000.000,00.137,00.000,08.212,300.000,0,0,1,-29310.215,-12.056,5000.000,355.416,00.000,-70.530,301.000,AAM_SARH,INFLIGHT,200,cobra,19340.002,-5.161,5000.000,180.334,00.000,300.000,48680.221,-4.060,179.671,0
02.30,cobra,1,200,19310.003,-5.357,5000.000,180.375,00.000,12.985,300.000,0,0,1,19306.715,06.262,5000.000,175.472,00.000,-70.530,308.000,AAM_SARH,INFLIGHT,100,viper,-29340.000,-1.571,5000.000,00.113,00.000,300.000,48677.419,-4.017,179.894,0
02.40,viper,1,100,-29280.000,-1.413,5000.000,00.164,00.000,08.915,300.000,0,0,1,-29280.135,-14.747,5000.000,354.888,00.000,-70.529,302.000,AAM_SARH,INFLIGHT,200,cobra,19310.003,-5.357,5000.000,180.375,00.000,300.000,48620.218,-4.592,179.632,0
