timestep,parent,callsign,id,side,x,y,z,psi,theta,phi,v,track_range,track_ata,track_aa,track_azimuth,track_elevation,start_time,total_time,sensor_mode,radar_track,rwr_track,detected,spiked,in_range,in_fov
00.00,viper,cobra,200,2,20000.000,00.422,5000.000,180.000,00.000,00.000,300.000,50000.000,00.001,179.999,-0.001,90.000,00.000,00.100,SensorMode.SEARCH,1,0,0,0,1,1
00.00,cobra,viper,100,1,-30000.000,01.645,5000.000,00.000,00.000,00.000,300.000,50000.000,00.001,179.999,-0.001,90.000,00.000,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.10,viper,cobra,200,2,19970.000,00.422,5000.000,180.000,00.000,00.000,300.000,49940.000,00.001,179.999,-0.001,90.000,00.100,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.10,cobra,viper,100,1,-29970.000,01.645,5000.000,00.000,00.000,00.000,300.000,49940.000,00.001,179.999,-0.001,90.000,00.100,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.20,viper,cobra,200,2,19940.000,00.422,5000.000,180.000,00.000,00.000,300.000,49880.000,00.001,179.999,-0.001,90.000,00.200,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.20,cobra,viper,100,1,-29940.000,01.645,5000.000,00.000,00.000,00.000,300.000,49880.000,00.001,179.999,-0.001,90.000,00.200,00.100,SensorMode.SEARCH,1,1,1,0,1,1
00.30,viper,cobra,200,2,19910.000,00.422,5000.000,180.000,00.000,00.000,300.000,49820.000,00.001,179.999,-0.001,90.000,00.300,00.100,SensorMode.STT,1,1,1,0,1,1
00.30,cobra,viper,100,1,-29910.000,01.645,5000.000,00.000,00.000,00.000,300.000,49820.000,00.001,179.999,-0.001,90.000,00.300,00.100,SensorMode.SEARCH,1,1,1,1,1,1
00.40,viper,cobra,200,2,19880.000,00.422,5000.000,180.000,00.000,00.000,300.000,49760.000,00.001,179.999,-0.001,90.000,00.400,00.100,SensorMode.STT,1,1,1,0,1,1
00.40,cobra,viper,100,1,-29880.000,01.645,5000.000,00.000,00.000,00.000,300.000,49760.000,00.001,179.999,-0.001,90.000,00.400,00.100,SensorMode.SEARCH,1,1,1,1,1,1
00.50,viper,cobra,200,2,19850.000,00.422,5000.000,180.000,00.000,00.000,300.000,49700.000,00.001,179.999,-0.001,90.000,00.500,00.100,SensorMode.STT,1,1,1,0,1,1
00.50,cobra,viper,100,1,-29850.000,01.645,5000.000,00.000,00.000,00.000,300.000,49700.000,00.001,179.999,-0.001,90.000,00.500,00.100,SensorMode.SEARCH,1,1,1,1,1,1
00.60,viper,cobra,200,2,19820.000,00.422,5000.000,180.000,00.000,00.000,300.000,49640.000,00.001,179.999,-0.001,90.000,00.600,00.100,SensorMode.STT,1,1,1,0,1,1
00.60,cobra,viper,100,1,-29820.000,01.645,5000.000,00.000,00.000,00.785,300.000,49640.000,00.001,179.999,-0.001,90.000,00.600,00.100,SensorMode.SEARCH,1,1,1,1,1,1
00.70,viper,cobra,200,2,19790.000,00.422,5000.000,180.000,00.000,00.000,300.000,49580.000,00.004,179.999,-0.004,90.000,00.700,00.100,SensorMode.STT,1,1,1,0,1,1
00.70,cobra,viper,100,1,-29790.000,01.646,5000.000,00.003,00.000,01.561,300.000,49580.000,00.001,179.996,-0.001,90.000,00.700,00.100,SensorMode.SEARCH,1,1,1,1,1,1
00.80,viper,cobra,200,2,19760.000,00.422,5000.000,180.000,00.000,00.000,300.000,49520.000,00.009,179.999,-0.009,90.000,00.800,00.100,SensorMode.STT,1,1,1,0,1,1
00.80,cobra,viper,100,1,-29760.000,01.650,5000.000,00.008,00.000,02.330,300.000,49520.000,00.001,179.991,-0.001,90.000,00.800,00.100,SensorMode.SEARCH,1,1,1,1,1,1
00.90,viper,cobra,200,2,19730.000,00.422,5000.000,180.000,00.000,00.000,300.000,49460.000,00.017,179.999,-0.017,90.000,00.900,00.100,SensorMode.STT,1,1,1,0,1,1
00.90,cobra,viper,100,1,-29730.000,01.658,5000.000,00.015,00.000,03.092,300.000,49460.000,00.001,179.983,-0.001,90.000,00.900,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.00,viper,cobra,200,2,19700.000,00.422,5000.000,180.000,00.000,00.000,300.000,49400.000,00.027,179.999,-0.027,90.000,01.000,00.100,SensorMode.STT,1,1,1,0,1,1
01.00,cobra,viper,100,1,-29700.000,01.671,5000.000,00.025,00.000,03.845,300.000,49400.000,00.001,179.973,-0.001,90.000,01.000,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.10,viper,cobra,200,2,19670.000,00.422,5000.000,180.000,00.000,00.000,300.000,49340.000,00.039,179.999,-0.039,90.000,01.100,00.100,SensorMode.STT,1,1,1,0,1,1
01.10,cobra,viper,100,1,-29670.000,01.691,5000.000,00.038,00.000,04.592,300.000,49340.000,00.001,179.961,-0.001,90.000,01.100,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.20,viper,cobra,200,2,19640.000,00.422,5000.000,180.000,00.000,00.000,300.000,49280.000,00.055,179.998,-0.055,90.000,01.200,00.100,SensorMode.STT,1,1,1,0,1,1
01.20,cobra,viper,100,1,-29640.000,01.719,5000.000,00.053,00.000,05.330,300.000,49280.000,00.002,179.945,-0.002,90.000,01.200,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.30,viper,cobra,200,2,19610.000,00.422,5000.000,180.000,00.000,00.000,300.000,49220.000,00.072,179.998,-0.072,90.000,01.300,00.100,SensorMode.STT,1,1,1,0,1,1
01.30,cobra,viper,100,1,-29610.000,01.756,5000.000,00.071,00.000,06.062,300.000,49220.000,00.002,179.928,-0.002,90.000,01.300,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.40,viper,cobra,200,2,19580.000,00.422,5000.000,180.000,00.000,00.000,300.000,49160.000,00.092,179.998,-0.092,90.000,01.400,00.100,SensorMode.STT,1,1,1,0,1,1
01.40,cobra,viper,100,1,-29580.000,01.803,5000.000,00.090,00.000,06.786,300.000,49160.000,00.002,179.908,-0.002,90.000,01.400,00.100,SensorMode.SEARCH,1,1,1,1,1,1
01.50,viper,cobra,200,2,19550.000,00.422,5000.000,180.000,00.000,00.000,300.000,49100.000,00.114,179.998,-0.114,90.000,01.500,00.100,SensorMode.STT,1,1,1,0,1,1
